Country,State,LGA,District/Ward,Postal Code,Locality,Suburb,Latitude,Longitude
Nigeria,Niger,Magama,Auna,923106,B.Zabgi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Balugu,,10.256770,4.728700
Nigeria,Niger,Magama,Auna,923106,D. Hili,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Damale,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Danladibiri,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Finga,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,G. Fulani,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,G. Gona,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,G.Y. Alaucho,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Galanzare,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Gallehe,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Gatagi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Gele,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Gengi,,10.550000,5.033330
Nigeria,Niger,Magama,Auna,923106,Gilo,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Gode,,10.208990,4.680820
Nigeria,Niger,Magama,Auna,923106,Gumbi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Gungawa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Hiriya,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Inkwai,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Ipama Bima,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Iraba,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Irama,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Iriyan,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Isama,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Issale,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Iteri,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Jagura,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Janyau,,10.002420,4.720630
Nigeria,Niger,Magama,Auna,923106,Kabara,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Kada,,10.204030,4.799390
Nigeria,Niger,Magama,Auna,923106,Kafigo,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Kaida,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Kajabu,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Kanfani,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Karandadi,,10.519880,4.835550
Nigeria,Niger,Magama,Auna,923106,Kasuwan Ndaji,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Kawo,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Keriko,,10.187360,4.804790
Nigeria,Niger,Magama,Auna,923106,Kindawa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Kinkiya,,10.294450,4.853270
Nigeria,Niger,Magama,Auna,923106,Koso,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Ksoshi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Kumbi Sani,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Kwakolo,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Kyau,,10.367340,4.865540
Nigeria,Niger,Magama,Auna,923106,Lade,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Ladibin,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Libale,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Lofawa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Luhu,,10.516670,4.866670
Nigeria,Niger,Magama,Auna,923106,Luwo,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,M. Kawa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Mabunguri,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Madaki,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Madakin Koma,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Madalo,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Madalu,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Madugu,,10.098630,4.805870
Nigeria,Niger,Magama,Auna,923106,Magana,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Magashi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Magilk,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Magumo,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Mahara,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Mahuta,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Mahute,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Maigoge,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Majabu,,10.338800,5.048380
Nigeria,Niger,Magama,Auna,923106,Maje-Mabin,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Majeme,,10.221910,4.996500
Nigeria,Niger,Magama,Auna,923106,Maketi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Makici,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Makogi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Makuki,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Makyalo,,10.086980,4.813930
Nigeria,Niger,Magama,Auna,923106,Malaga,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Malela,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Managara,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Mangwaro,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Mapapo,,10.390990,5.053540
Nigeria,Niger,Magama,Auna,923106,Maragwasa,,10.566670,5.133330
Nigeria,Niger,Magama,Auna,923106,Maranya,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Matadangwani,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Maundu,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Mazakari,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Momagi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Nnali,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Old Izalo,,10.559140,4.850300
Nigeria,Niger,Magama,Auna,923106,Old Kaiabu,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Old Magala,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,R. Akwai,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,R. kaba,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,R.Gora,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Rafinahankachi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Raha,,10.340190,5.078630
Nigeria,Niger,Magama,Auna,923106,Rataya,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Rikwanjen,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Runtuwa Fulani,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,S. G. Gwagwade,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,S. Garafuni,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,S. Gare,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,S. Gumbi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,S. Majinga,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,S. Manuta,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,S/Garin Bobi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Sarkwe,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Shuwale,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Suibonu,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Sukuntuntunun,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Ajiya,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Angulu,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Asala,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Assisa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Audu,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. bala,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. bature,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Bawa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Dandare,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Danjuma,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Gandi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Gano,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Gere,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Giwa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Gunzu,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Gwonda,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Hakeri,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Ibrahim,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. isa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. isale,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Jibo,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Jika,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Joji,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Kade,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Kowa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. M. Alu,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. M. Gengi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. M<agati,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Magaji,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Magala,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Maidabo,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Mairawa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T. Maisamari,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.A Maikola,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.A. Dandare,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.A. Zange,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.bata,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Boko,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Maje,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Makada,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Makei,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Mansha,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Matachi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Mazuwa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Numa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Nupawa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Raba,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Riba,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.S. Ketagi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Sani,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Sara,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Taudu,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Tilosa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.U. Gububi,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Wada,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Waka,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Wakili,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Wariyali,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,T.Zinari,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Tosohon,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Tsohon Gari,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Tun.Mailaka,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Tunku,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Turngan Maje,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,U. Dan-Damale,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,U. Danisa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,U. Dogon,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,U. Gayara,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,U. Gumuko,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,U. Jamba,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,U. Makeri,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,U. Nome,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,U. S. Fulami,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,U. Usulu,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,U. Utunwa,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Udaro,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Wamba,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Wata,,10.188050,4.723180
Nigeria,Niger,Magama,Auna,923106,Wawu,,10.188050,4.723180
Nigeria,Plateau,Pankshin,Kadung,933106,Chiroma,,9.474948,9.412269
Nigeria,Plateau,Pankshin,Kadung,933106,Chrus,,9.474948,9.412269
Nigeria,Plateau,Pankshin,Kadung,933106,Galadima,,9.474948,9.412269
Nigeria,Plateau,Pankshin,Kadung,933106,Jivir,,9.474948,9.412269
Nigeria,Plateau,Pankshin,Kadung,933106,Kadung,,9.474948,9.412269
Nigeria,Plateau,Pankshin,Kadung,933106,Pada,,9.474948,9.412269
Nigeria,Plateau,Pankshin,Kadung,933106,Panzam,,9.474948,9.412269
Nigeria,Plateau,Pankshin,Kadung,933106,Saikn-Gurrup,,9.474948,9.412269
Nigeria,Plateau,Pankshin,Kadung,933106,Sarkin Burum,,9.474948,9.412269
Nigeria,Delta,Isoko North,Ellu,334113,Aja,,5.583890,6.281090
Nigeria,Delta,Isoko North,Ellu,334113,Anthony-Camp,,5.583890,6.281090
Nigeria,Delta,Isoko North,Ellu,334113,Aradhe,,5.618110,6.296390
Nigeria,Delta,Isoko North,Ellu,334113,Dosiah-Camp,,5.583890,6.281090
Nigeria,Delta,Isoko North,Ellu,334113,Ellu,,5.583890,6.281090
Nigeria,Delta,Isoko North,Ellu,334113,Idoni,,5.583890,6.281090
Nigeria,Delta,Isoko North,Ellu,334113,Ilaya-Camp,,5.583890,6.281090
Nigeria,Delta,Isoko North,Ellu,334113,Ishakor-Camp,,5.583890,6.281090
Nigeria,Delta,Isoko North,Ellu,334113,Oba-Camp,,5.583890,6.281090
Nigeria,Delta,Isoko North,Ellu,334113,Okoro-Egbe-Camp,,5.583890,6.281090
Nigeria,Delta,Isoko North,Ellu,334113,Ovrode-Camp,,5.583890,6.281090
Nigeria,Delta,Isoko North,Ellu,334113,Ughusi-Camp,,5.583890,6.281090
Nigeria,Delta,Isoko North,Ellu,334113,Urueme-Camp,,5.583890,6.281090
Nigeria,Ebonyi,Izzi,Ezz-Inyi-Magu,480110,Azuda,,6.177973,7.959286
Nigeria,Ebonyi,Izzi,Ezz-Inyi-Magu,480110,Isiege,,6.177973,7.959286
Nigeria,Ebonyi,Izzi,Ezz-Inyi-Magu,480110,Ndieze,,6.177973,7.959286
Nigeria,Ebonyi,Izzi,Ezz-Inyi-Magu,480110,Ndiezeoke,,6.177973,7.959286
Nigeria,Ebonyi,Izzi,Ezz-Inyi-Magu,480110,Oyege,,6.177973,7.959286
Nigeria,Ebonyi,Ezza North,Amazu,481121,Amanankwa,,6.177973,7.959286
Nigeria,Ebonyi,Ezza North,Amazu,482101,Amuda,,6.400000,7.900000
Nigeria,Ebonyi,Ezza North,Amazu,481121,Egedegede,,6.177973,7.959286
Nigeria,Ebonyi,Ezza North,Amazu,482101,Enyima,,6.400000,7.900000
Nigeria,Ebonyi,Ezza North,Amazu,481121,Ishielu,,6.177973,7.959286
Nigeria,Ebonyi,Ezza North,Amazu,481121,Iyieke,,6.177973,7.959286
Nigeria,Ebonyi,Ezza North,Amazu,482101,Ndiaguazu,,6.400000,7.900000
Nigeria,Ebonyi,Ezza North,Amazu,482101,Ndufu I,,6.400000,7.900000
Nigeria,Ebonyi,Ezza North,Amazu,482101,Ndufu II,,6.400000,7.900000
Nigeria,Ebonyi,Ezza North,Amazu,482101,Ngbo,,6.400000,7.900000
Nigeria,Ebonyi,Ezza North,Amazu,481121,Nkorokpo,,6.177973,7.959286
Nigeria,Ebonyi,Ezza North,Amazu,482101,Ntezi,,6.400000,7.900000
Nigeria,Ebonyi,Ezza North,Amazu,482101,Omege,,6.400000,7.900000
Nigeria,Ebonyi,Ezza North,Amazu,482101,Onoffia,,6.400000,7.900000
Nigeria,Ebonyi,Ezza North,Amazu,482101,Onueke,,6.400000,7.900000
Nigeria,Ebonyi,Ezza North,Amazu,481121,Umuonyi,,6.177973,7.959286
Nigeria,Ebonyi,Ezza North,Amazu,481121,Umuoshim,,6.177973,7.959286
Nigeria,Ebonyi,Ezza North,Amazu,481121,Wiagu,,6.177973,7.959286
Nigeria,Ebonyi,Ohaukwu,Umuezeaka Ogbo,481102,Azu Egu,,6.177973,7.959286
Nigeria,Ebonyi,Ohaukwu,Umuezeaka Ogbo,481102,Ndegu Icha,,6.177973,7.959286
Nigeria,Ebonyi,Ohaukwu,Umuezeaka Ogbo,481102,Ndegu Obashi,,6.177973,7.959286
Nigeria,Ebonyi,Ohaukwu,Umuezeaka Ogbo,481102,Ndiagu Akpu,,6.177973,7.959286
Nigeria,Ebonyi,Ohaukwu,Umuezeaka Ogbo,481102,Ndiagu-Obu,,6.177973,7.959286
Nigeria,Ebonyi,Ohaukwu,Umuezeaka Ogbo,481102,Ndiegu Akparata,,6.177973,7.959286
Nigeria,Ebonyi,Ohaukwu,Umuezeaka Ogbo,481102,Ndiegu Eke-Ochie,,6.177973,7.959286
Nigeria,Ebonyi,Ohaukwu,Umuezeaka Ogbo,481102,Ndiegu-Obuegu,,6.177973,7.959286
Nigeria,Ebonyi,Ohaukwu,Umuezeaka Ogbo,481102,Ndiulo-Umuezeoka,,6.177973,7.959286
Nigeria,Ebonyi,Ohaukwu,Umuezeaka Ogbo,481102,Obodo Eje,,6.177973,7.959286
Nigeria,Ebonyi,Ohaukwu,Umuezeaka Ogbo,481102,Osha Egu,,6.177973,7.959286
Nigeria,Ebonyi,Ezza North,Okffia,482113,Agukwuchie,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Ananchi,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Azuagu,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Azuide,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Enigwe,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Evirigu,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Ezufu,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Igwefere,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Ndiaguazu,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Nwakparata,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Obioma,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Odagere,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Ofutu,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Ogbenu,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Oguzaraonweya,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Ojiegbo,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Okalieru,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Onuagbonyi,,6.495800,8.133600
Nigeria,Ebonyi,Ezza North,Okffia,482113,Uhuagba,,6.495800,8.133600
Nigeria,Niger,Mashegu,Mashegu,923102,Adabo,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Adogo,,10.113850,5.246420
Nigeria,Niger,Mashegu,Mashegu,923102,Adogo Abase,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Agiya Dadin,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Akumu,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Amungi,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Ashiwa,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Assan,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Babagi,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Babban Aso,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Babban Rami,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Bagada,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Bakwai Bakwai,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Bangi,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Buzana,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Cagwa,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Dadin Kowa,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Dokoki,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Duba,,9.833330,5.633330
Nigeria,Niger,Mashegu,Mashegu,923102,Dutsimangaji,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Gamu Gaku,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Gwata Muma,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Ibeton Kara,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Jagira,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Jaraku,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Jemaku,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Jigawa,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Kaboji,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Kalanto,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Karkaka,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Katati,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Kawo,,10.142130,6.702020
Nigeria,Niger,Mashegu,Mashegu,923102,Konwan,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Labije,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Likyaule,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Magma,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Mahuta,,10.615830,4.630520
Nigeria,Niger,Mashegu,Mashegu,923102,Maibabban Doki,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Makeri,,10.811800,4.411040
Nigeria,Niger,Mashegu,Mashegu,923102,Mashegu,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Masudi,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Masughi,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Matande,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Matane,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Nagogo,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Nasarawan,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Nsarawa Lugge,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,S/Rijaya,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Sassa,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Soba,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tibamu,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung Gusso,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung Madabiya,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung Maidoji,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung Nabobi,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Abba,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Afaf-Saiwa,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Ango,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Baare,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Barwa,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Dakarkar,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Damiwira,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Dan,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Dogo,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Edima,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Hussami,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Inda,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Ingilishi,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Kanahu,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Kassinawa,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. M. Haussinmi,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Masara,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. Namadala,,10.303388,5.324666
Nigeria,Niger,Mashegu,Mashegu,923102,Tung. S/Noma-Masari,,10.303388,5.324666
